"ensembl_gene_id","chromosome_name","transcript_start","transcript_end","strand"
"ENSG00000113916","3",187439165,187463515,-1
"ENSG00000145592","5",40825364,40835437,-1
"ENSG00000167972","16",2325882,2336875,-1
"ENSG00000180777","18",14728271,14808730,1
"ENSG00000179562","7",127220672,127225661,-1
"ENSG00000178802","15",75182346,75189433,1
"ENSG00000168758","2",97525453,97535708,-1
"ENSG00000134882","13",99853028,100037794,1
"ENSG00000134884","13",107194021,107220512,-1
"ENSG00000204592","6",30457244,30461982,1
"ENSG00000110925","12",51454990,51477333,-1
"ENSG00000140931","16",66637777,66643383,1
"ENSG00000140105","14",100800125,100841981,-1
"ENSG00000086159","12",50360977,50370922,1
"ENSG00000090339","19",10381517,10397291,1
"ENSG00000104805","19",49403307,49426528,1
"ENSG00000135316","6",86267696,86324952,-1
"ENSG00000104472","8",141521397,141527236,1
"ENSG00000183826","6",38136227,38563843,-1
"ENSG00000174243","12",49223840,49233638,-1
"ENSG00000176444","1",155232659,155243078,-1
"ENSG00000105705","19",19387323,19431318,-1
"ENSG00000213672","3",48711277,48723317,-1
"ENSG00000163568","1",159032274,159046691,-1
"ENSG00000213928","14",24630262,24635774,1
"ENSG00000138496","3",122246806,122283424,-1
"ENSG00000163840","3",122283085,122294050,1
"ENSG00000134250","1",120454176,120612240,-1
"ENSG00000167671","19",4445006,4457791,-1
"ENSG00000068796","5",61601989,61681503,1
"ENSG00000101191","20",61509095,61557855,-1
"ENSG00000139910","14",26912299,27066725,-1
"ENSG00000140941","16",87417601,87425346,1
"ENSG00000240065","6",32811913,32827362,1
"ENSG00000168394","6",32812986,32817919,-1
"ENSG00000143793","1",228288427,228291142,-1
"ENSG00000162910","1",228294380,228295976,-1
"ENSG00000137845","15",58887403,59042177,-1
"ENSG00000185475","11",62554887,62557639,1
"ENSG00000106780","9",123363091,123476748,-1
"ENSG00000125347","5",131817301,131826490,-1
"ENSG00000166924","7",100081550,100092422,1
"ENSG00000077150","10",104154354,104162281,1
"ENSG00000104093","15",51739908,51915030,-1
"ENSG00000120889","8",22877646,22885481,-1
"ENSG00000170581","12",56735381,56743559,-1
"ENSG00000181163","5",170814120,170837887,1
"ENSG00000154217","17",65373575,65693372,1
